system:index,Name,istarget,s1_2020,.geo
000000000000000011a2_0,p2020_94,1,"[[0.3800320029258728], [0.11815131455659866], [0.21497058868408203], [0.3759918212890625], [0.2665916979312897], [0.15030822157859802], [0.46539297699928284], [0.18997997045516968], [0.19514532387256622], [0.2736046612262726], [0.2617195248603821], [0.23145410418510437], [0.34255388379096985], [0.14353115856647491], [0.46821802854537964], [0.3360607922077179]]",
000000000000000011a3_0,p2020_94,1,"[[0.26560524106025696], [0.1089877337217331], [0.1866660714149475], [0.47328799962997437], [0.1941850781440735], [0.2344197779893875], [0.5714765191078186], [0.19267624616622925], [0.22768983244895935], [0.5398473739624023], [0.41645893454551697], [0.3078237473964691], [0.24240642786026], [0.17307478189468384], [0.49009567499160767], [0.3360607922077179]]",
000000000000000011a4_0,p2020_96,1,"[[0.20555952191352844], [0.1440514177083969], [0.24346832931041718], [0.2205498069524765], [0.18434345722198486], [0.3333813548088074], [0.2837958335876465], [0.3137056231498718], [0.26086029410362244], [0.37363293766975403], [0.2997540533542633], [0.47026509046554565], [0.21666689217090607], [0.21942612528800964], [0.5629041790962219], [0.4006355404853821]]",
000000000000000011a5_0,p2020_96,1,"[[0.23879322409629822], [0.1992030143737793], [0.17255815863609314], [0.2935119867324829], [0.2572132349014282], [0.24346932768821716], [0.21704809367656708], [0.25320813059806824], [0.22117120027542114], [0.2014613300561905], [0.3050934970378876], [0.32858309149742126], [0.16343504190444946], [0.22225239872932434], [0.3374032974243164], [0.2732725441455841]]",
000000000000000011a6_0,p2020_96,1,"[[0.3895682096481323], [0.29016178846359253], [0.17735794186592102], [0.2516467869281769], [0.2564096450805664], [0.19196000695228577], [0.2872241139411926], [0.36155015230178833], [0.3972592353820801], [0.3914918303489685], [0.4052301049232483], [0.48011502623558044], [0.2514784336090088], [0.1701328456401825], [0.19382107257843018], [0.41552281379699707]]",
000000000000000011a7_0,p2020_96,1,"[[0.1812773048877716], [0.20568853616714478], [0.2529091238975525], [0.23393018543720245], [0.19396433234214783], [0.3397606313228607], [0.2625601887702942], [0.2785835266113281], [0.2708304524421692], [0.17714759707450867], [0.23189570009708405], [0.270599901676178], [0.28241825103759766], [0.23367395997047424], [0.28914353251457214], [0.30582094192504883]]",
000000000000000011a8_0,p2020_97,1,"[[0.3887457847595215], [0.217664897441864], [0.2123558074235916], [0.1965027153491974], [0.2196340560913086], [0.1889248937368393], [0.29266324639320374], [0.216110959649086], [0.31587550044059753], [0.4026157557964325], [0.3858928978443146], [0.3193429410457611], [0.20232075452804565], [0.22865071892738342], [0.4095504879951477], [0.41333436965942383]]",
000000000000000011a9_0,p2020_97,1,"[[0.38079607486724854], [0.12033653259277344], [0.15148092806339264], [0.2626838982105255], [0.2760483920574188], [0.3305954933166504], [0.3703940808773041], [0.34439653158187866], [0.2925449013710022], [0.2896888852119446], [0.17412018775939941], [0.3896070718765259], [0.2319636046886444], [0.2993232011795044], [0.27820032835006714], [0.3611423969268799]]",
000000000000000011aa_0,p2020_97,1,"[[0.38293731212615967], [0.18605239689350128], [0.17403292655944824], [0.48902082443237305], [0.21712903678417206], [0.2959532141685486], [0.19002382457256317], [0.24271860718727112], [0.2925449013710022], [0.3114328682422638], [0.22678878903388977], [0.2911374568939209], [0.1846885234117508], [0.20309169590473175], [0.3004850745201111], [0.3611423969268799]]",
000000000000000011ab_0,p2020_97,1,"[[0.14393045008182526], [0.2400488406419754], [0.23374173045158386], [0.26055997610092163], [0.33848798274993896], [0.3375289738178253], [0.34137657284736633], [0.14050231873989105], [0.20436161756515503], [0.2923496663570404], [0.260564923286438], [0.1641846001148224], [0.3231492340564728], [0.18021726608276367], [0.40403318405151367], [0.18186229467391968]]",
000000000000000011ac_0,p2020_99,1,"[[0.3857673406600952], [0.15982967615127563], [0.24035894870758057], [0.28848719596862793], [0.14401693642139435], [0.26736199855804443], [0.32214659452438354], [0.37572526931762695], [0.3048728406429291], [0.18854403495788574], [0.21394824981689453], [0.1315535306930542], [0.22436591982841492], [0.2640494406223297], [0.1938978135585785], [0.2765935957431793]]",
000000000000000011ad_0,p2020_99,1,"[[0.19312241673469543], [0.27686771750450134], [0.23394349217414856], [0.2204817682504654], [0.175014927983284], [0.3289531171321869], [0.29752781987190247], [0.4287949204444885], [0.22542330622673035], [0.14549537003040314], [0.14569930732250214], [0.3672541379928589], [0.22894062101840973], [0.3138619065284729], [0.30356237292289734], [0.19420181214809418]]",
000000000000000011ae_0,p2020_99,1,"[[0.19796888530254364], [0.20974765717983246], [0.3000216484069824], [0.2658012807369232], [0.28004705905914307], [0.5001822710037231], [0.23775692284107208], [0.27387821674346924], [0.2700045704841614], [0.20848138630390167], [0.2356950342655182], [0.19249030947685242], [0.4207741916179657], [0.27970072627067566], [0.37762486934661865], [0.3785892724990845]]",
000000000000000011af_0,p2020_99,1,"[[0.15371884405612946], [0.216770738363266], [0.23036228120326996], [0.37256187200546265], [0.3162696063518524], [0.22776921093463898], [0.32189011573791504], [0.28862106800079346], [0.2085246592760086], [0.11228727549314499], [0.2239404022693634], [0.286502867937088], [0.2512224614620209], [0.21041594445705414], [0.22822293639183044], [0.28840020298957825]]",
000000000000000011b0_0,p2020_99,1,"[[0.13841399550437927], [0.25234586000442505], [0.1972312480211258], [0.2249140590429306], [0.20343899726867676], [0.2783676087856293], [0.3492050766944885], [0.17891371250152588], [0.2351151555776596], [0.1505184918642044], [0.42512598633766174], [0.23307199776172638], [0.43994617462158203], [0.37893837690353394], [0.24824030697345734], [0.3222386837005615]]",
000000000000000011b1_0,p2020_99,1,"[[0.3127339780330658], [0.47021496295928955], [0.3592127561569214], [0.3048405647277832], [0.4377812147140503], [0.27610182762145996], [0.15855687856674194], [0.23497170209884644], [0.20106889307498932], [0.2972375750541687], [0.3756505846977234], [0.20806670188903809], [0.4910610616207123], [0.1922432780265808], [0.2600371837615967], [0.25134727358818054]]",
000000000000000011b2_0,p2020_271,1,"[[0.18839234113693237], [0.24158929288387299], [0.25221285223960876], [0.11916029453277588], [0.1684923768043518], [0.32954826951026917], [0.3252852261066437], [0.18907086551189423], [0.17987746000289917], [0.18562465906143188], [0.3039247393608093], [0.2636786997318268], [0.36711055040359497], [0.3678898513317108], [0.4141231179237366], [0.4791172742843628]]",
000000000000000011b3_0,p2020_271,1,"[[0.19769655168056488], [0.12101855874061584], [0.46173083782196045], [0.29029181599617004], [0.2603994905948639], [0.40549910068511963], [0.1885766088962555], [0.1874144971370697], [0.2370711863040924], [0.17762507498264313], [0.15907764434814453], [0.12406477332115173], [0.36486518383026123], [0.4488018751144409], [0.26225343346595764], [0.3448844254016876]]",
000000000000000011b4_0,p2020_272,1,"[[0.27406713366508484], [0.20410111546516418], [0.22371894121170044], [0.2524385154247284], [0.2844383120536804], [0.30098557472229004], [0.16953110694885254], [0.2091057002544403], [0.16439510881900787], [0.3111097514629364], [0.2173134833574295], [0.23590195178985596], [0.49851587414741516], [0.1706966757774353], [0.48066791892051697], [0.5652212500572205]]",
000000000000000011b5_0,p2020_272,1,"[[0.41778478026390076], [0.2519356608390808], [0.15643134713172913], [0.1489846110343933], [0.14618732035160065], [0.1700209677219391], [0.30578944087028503], [0.24589234590530396], [0.2430911511182785], [0.29538434743881226], [0.21218343079090118], [0.30487680435180664], [0.4248507618904114], [0.1371859759092331], [0.4764156937599182], [0.6384485960006714]]",
000000000000000011b6_0,p2020_273,1,"[[0.2157442718744278], [0.16969715058803558], [0.2787381708621979], [0.4900950491428375], [0.4559585452079773], [0.23437495529651642], [0.31570732593536377], [0.2303619086742401], [0.1828784942626953], [0.22158975899219513], [0.15703849494457245], [0.19986727833747864], [0.1492515653371811], [0.264849454164505], [0.1969694346189499], [0.359031081199646]]",
000000000000000011b7_0,p2020_273,1,"[[0.14018481969833374], [0.2902282476425171], [0.20760683715343475], [0.19939619302749634], [0.3230534791946411], [0.495840847492218], [0.27221280336380005], [0.47002577781677246], [0.41423431038856506], [0.20108333230018616], [0.2913922965526581], [0.22294238209724426], [0.22074516117572784], [0.34038490056991577], [0.4555089473724365], [0.42205509543418884]]",
000000000000000011b8_0,p2020_273,1,"[[0.2122255563735962], [0.2646508514881134], [0.19242264330387115], [0.2233538031578064], [0.35073480010032654], [0.515555202960968], [0.2163207232952118], [0.4177919328212738], [0.49251365661621094], [0.21609289944171906], [0.31571927666664124], [0.26077044010162354], [0.24212858080863953], [0.13304142653942108], [0.46083587408065796], [0.5193630456924438]]",
000000000000000011b9_0,p2020_273,1,"[[0.22008974850177765], [0.18760377168655396], [0.3502795696258545], [0.2243330478668213], [0.2647092640399933], [0.12947727739810944], [0.18789246678352356], [0.3017285466194153], [0.30717575550079346], [0.2430489957332611], [0.14956414699554443], [0.17477688193321228], [0.19590601325035095], [0.17016635835170746], [0.22626656293869019], [0.26037314534187317]]",
000000000000000011ba_0,p2020_274,1,"[[0.28832894563674927], [0.4625541865825653], [0.35244834423065186], [0.2521291971206665], [0.32554495334625244], [0.24201107025146484], [0.16430038213729858], [0.23234443366527557], [0.261669397354126], [0.2203603982925415], [0.2405467927455902], [0.5327534079551697], [0.22033503651618958], [0.30097001791000366], [0.3175031244754791], [0.4730607569217682]]",
000000000000000011bb_0,p2020_274,1,"[[0.25996720790863037], [0.38845422863960266], [0.28179630637168884], [0.2894511818885803], [0.30219539999961853], [0.30035722255706787], [0.24039003252983093], [0.22672319412231445], [0.4297609031200409], [0.2859010398387909], [0.22612662613391876], [0.29079777002334595], [0.22175799310207367], [0.40195703506469727], [0.2856896221637726], [0.21412724256515503]]",
000000000000000011bc_0,p2020_276,1,"[[0.3351019024848938], [0.250751256942749], [0.2841235399246216], [0.15397241711616516], [0.234940305352211], [0.26426437497138977], [0.28104114532470703], [0.325200617313385], [0.2165343463420868], [0.15341131389141083], [0.24419890344142914], [0.2252333015203476], [0.1467430293560028], [0.26853710412979126], [0.2793019711971283], [0.2844559848308563]]",
000000000000000011bd_0,p2020_276,1,"[[0.24153883755207062], [0.3426550626754761], [0.18101122975349426], [0.279387503862381], [0.31888720393180847], [0.1791648417711258], [0.3506895899772644], [0.342024028301239], [0.31394845247268677], [0.18347443640232086], [0.4329502284526825], [0.24048829078674316], [0.30340224504470825], [0.4506258964538574], [0.2462143898010254], [0.23650787770748138]]",
000000000000000011be_0,p2020_276,1,"[[0.36684831976890564], [0.22482824325561523], [0.1990136355161667], [0.19561892747879028], [0.22847115993499756], [0.2567632496356964], [0.2708660662174225], [0.1899537742137909], [0.19813081622123718], [0.2824990153312683], [0.3371846377849579], [0.40782999992370605], [0.35290271043777466], [0.37609100341796875], [0.2573263645172119], [0.3603593409061432]]",
000000000000000011bf_0,p2020_276,1,"[[0.3588111996650696], [0.249884694814682], [0.1674334704875946], [0.20974218845367432], [0.372794508934021], [0.13453397154808044], [0.20666350424289703], [0.3368873596191406], [0.2238890677690506], [0.295256644487381], [0.2648599445819855], [0.2011953890323639], [0.37059736251831055], [0.20467883348464966], [0.29642266035079956], [0.2583634555339813]]",
000000000000000011c0_0,p2020_278,1,"[[0.17930284142494202], [0.22789667546749115], [0.2081092745065689], [0.30652880668640137], [0.21494656801223755], [0.2251819223165512], [0.13854706287384033], [0.33076462149620056], [0.3381254971027374], [0.32955217361450195], [0.13261093199253082], [0.24145202338695526], [0.2429729849100113], [0.1988932192325592], [0.40986859798431396], [0.4237930178642273]]",
000000000000000011c1_0,p2020_278,1,"[[0.41067856550216675], [0.22789667546749115], [0.2081092745065689], [0.4518847167491913], [0.22093798220157623], [0.1848195344209671], [0.19877132773399353], [0.22838391363620758], [0.26861801743507385], [0.32955217361450195], [0.13261093199253082], [0.24145202338695526], [0.2429729849100113], [0.2205507606267929], [0.5742079615592957], [0.46060556173324585]]",
000000000000000011c2_0,p2020_278,1,"[[0.3687467575073242], [0.272710382938385], [0.16768260300159454], [0.20607048273086548], [0.3865404725074768], [0.264110803604126], [0.32052385807037354], [0.29679009318351746], [0.2295987904071808], [0.24742969870567322], [0.2544432580471039], [0.1343672275543213], [0.3782450258731842], [0.2131495177745819], [0.17672687768936157], [0.35842546820640564]]",
000000000000000011c3_0,p2020_278,1,"[[0.19477000832557678], [0.3627702593803406], [0.22886629402637482], [0.3141685724258423], [0.31315335631370544], [0.14875353872776031], [0.26633453369140625], [0.2270793616771698], [0.23091979324817657], [0.3470727503299713], [0.41154253482818604], [0.2580506503582001], [0.38195666670799255], [0.32777413725852966], [0.26828163862228394], [0.3957074284553528]]",
000000000000000011c4_0,p2020_280,1,"[[0.512476921081543], [0.370635062456131], [0.26051798462867737], [0.22074660658836365], [0.2002294510602951], [0.17855992913246155], [0.27172455191612244], [0.21974611282348633], [0.22194629907608032], [0.2865749001502991], [0.2117270827293396], [0.24683012068271637], [0.2644834518432617], [0.3115471601486206], [0.2624336779117584], [0.5387536287307739]]",
000000000000000011c5_0,p2020_280,1,"[[0.2015100121498108], [0.3205118179321289], [0.21140390634536743], [0.42724373936653137], [0.21053563058376312], [0.3075443208217621], [0.1536117047071457], [0.2290375828742981], [0.22194629907608032], [0.21806861460208893], [0.2612684369087219], [0.24982795119285583], [0.1651606261730194], [0.39622870087623596], [0.28752756118774414], [0.5387536287307739]]",
000000000000000011c6_0,p2020_280,1,"[[0.3083420991897583], [0.25676557421684265], [0.4940389394760132], [0.36365336179733276], [0.2283281683921814], [0.36330801248550415], [0.20536428689956665], [0.29246002435684204], [0.15446437895298004], [0.3245999217033386], [0.24353580176830292], [0.3285241723060608], [0.29584044218063354], [0.24004852771759033], [0.28132131695747375], [0.35469210147857666]]",
000000000000000011c7_0,p2020_280,1,"[[0.3263401389122009], [0.25406965613365173], [0.28097015619277954], [0.28425079584121704], [0.2990156412124634], [0.22248785197734833], [0.22755688428878784], [0.3129514455795288], [0.23474085330963135], [0.3245999217033386], [0.24353580176830292], [0.2766479253768921], [0.30210426449775696], [0.380534291267395], [0.25870299339294434], [0.494271844625473]]",
